epoch,acc,loss,val_acc,val_loss
45,0.56496927359315574,18.858079451442915,0.41899999678134919,39.168514060974118
46,0.56654960136857335,18.759021958308434,0.42099999785423281,40.894248390197752
47,0.56690078659786058,18.995530141038365,0.41899999976158142,39.031868076324464
48,0.56865671405256368,18.682934545863606,0.42199999392032622,38.660200119018555
49,0.56839332840126577,18.519465592998074,0.42800000309944153,38.266212749481198
50,0.56751536412444215,18.559408298388608,0.41899999976158142,39.457855224609375
51,0.56821773133851439,18.486245949923521,0.41899999380111697,40.293877792358401
52,0.56892010653301539,18.138461664750768,0.41899999678134919,39.75485191345215
53,0.56698858324533186,18.395175548684083,0.42399999797344207,40.589305877685547
54,0.56804213788657987,18.374395390578378,0.41799999475479127,40.846754646301271
55,0.56698858382096928,18.455832383421242,0.41699999570846558,39.403840065002441
56,0.56733976669537589,18.005217973342372,0.42199999988079073,41.801063537597656
57,0.56716417800553331,18.09838261658733,0.41599999666213988,43.79716606140137
58,0.56654960382811537,18.206661138961564,0.42400000095367429,39.965269088745117
59,0.5665496027291711,17.78578969571965,0.42300000190734866,39.821685981750491
60,0.56707638104407798,17.84649803221906,0.41599999368190765,40.234807300567624
61,0.56812993699359304,17.753380098083337,0.42599999904632568,39.593922901153562
62,0.56707637936949629,17.768842645231519,0.4179999977350235,43.07621955871582
63,0.56698858528622831,17.774209903351981,0.42099999487400053,41.116160106658938
64,0.56716417852884016,17.433093456137694,0.42199999988079073,41.645356941223142
65,0.56558384470922896,17.854933905329382,0.42499999403953553,43.718849754333498
66,0.56795434621052332,17.498608918227681,0.42399999797344207,40.208920764923093
67,0.56821773081520754,17.367960624259432,0.42099999785423281,43.081214523315431
68,0.56760315778906456,17.401448580546795,0.42399999797344207,42.284778404235837
69,0.56804214107875139,17.142299456173543,0.42899999320507048,40.694005203247073
70,0.56742756616870382,17.092300766701232,0.42999999523162841,41.905783271789552
71,0.56865671504684667,17.074410236750495,0.42399999797344207,41.962890338897708
72,0.56698858685614872,17.667933804827683,0.42999999821186063,41.036889743804934
73,0.56804214107875139,17.063633101566303,0.42499999999999999,41.852074718475343
74,0.56698858277435571,16.951589514018153,0.42199999690055845,42.63193340301514
75,0.56751536229286825,17.06197036579055,0.42299999892711637,41.500403213500974
76,0.56760316019627588,17.102222991889771,0.41999999582767489,43.620650863647462
77,0.56874451383987579,17.099742581281252,0.42400000095367429,42.776714897155763
78,0.56927128754968281,16.868926891430728,0.41999999582767489,42.124823379516599
79,0.5645302870066361,17.057197133734942,0.42099999785423281,43.061630439758304
80,0.56848112107160531,16.631592242313751,0.41899999678134919,42.384800243377683
81,0.5675153603043025,16.74574022820584,0.41599999368190765,42.801158332824706
82,0.56733976936424058,16.619538992931176,0.42299999892711637,42.835756874084474
83,0.56716417685425835,16.617111021850693,0.41299999952316285,44.257785987854007
84,0.56716417868583213,16.507556133253519,0.4179999977350235,43.299485778808595
85,0.56856891792839925,16.576323268913825,0.4179999977350235,42.944082450866702
86,0.56839332515676366,16.575153885021663,0.41700000166893003,43.766139984130859
87,0.56953467539886926,16.478357963963912,0.42099999487400053,42.614722728729248
88,0.56707638167204621,16.367039279418623,0.42600000500679014,42.493529796600342
89,0.56786654720817142,16.447851037853532,0.41899999976158142,44.428274154663086
90,0.56848111882138608,16.479729109003003,0.42099999487400053,42.636609268188479
91,0.56628621105984489,16.353413094544852,0.41599999964237211,44.490749549865725
92,0.56611061996279111,16.366183895516333,0.4199999928474426,43.850821113586427
93,0.56821773348407223,16.198935538870501,0.42299999594688414,44.411010360717775
94,0.56821773091986894,16.302349073830353,0.41899999678134919,44.456149959564208
95,0.56725197339706823,16.076870994467395,0.41899999976158142,44.908789825439456
96,0.56663739592281737,16.206456783050189,0.42099999487400053,42.920895195007326
97,0.5670763800759604,15.858824161398923,0.40999999940395354,45.080261802673341
98,0.56725197193180921,16.005571372054771,0.41999999582767489,44.37842845916748
99,0.56690078670252197,15.847746254583532,0.42599999606609346,44.262671184539798
100,0.56716417737756519,15.96532899020951,0.42400000095367429,43.644896888732909
101,0.56733977161445981,15.890673824106004,0.41299999654293063,46.086865520477296
102,0.56733976763732819,15.831380540179619,0.41999999880790712,44.478716373443604
103,0.5675153610892627,15.614374789572055,0.42499999701976776,44.131697463989255
104,0.5681299382495294,15.698106127731418,0.42299999892711637,45.748590660095218
105,0.56883230619623115,15.762515907019665,0.41100000441074369,45.064265823364259
106,0.56663740052791722,15.835777770018138,0.41199999749660493,45.702103710174562
107,0.56672519398321697,15.722207452038907,0.41299999058246611,44.142555999755857
108,0.56637400765498547,15.316455888790033,0.42199999392032622,46.457524394989015
109,0.56672519639042829,15.7612367233129,0.42100000083446504,44.622013282775882
110,0.56347673247004937,15.407530064536774,0.42100000083446504,45.726525878906251
111,0.56830552699170267,15.512682622519367,0.41799999475479127,43.831017208099368
112,0.56760315810304862,15.395694762808487,0.42499999403953553,45.289936733245852
113,0.56628621425201642,15.553100937599671,0.4179999977350235,43.949864768981932
114,0.56777874946175588,15.308587917431705,0.4179999977350235,46.017353057861328
115,0.5654082490332405,15.379875730693707,0.42000000178813934,46.135619926452634
116,0.56602282540854709,15.228403016074484,0.42199999392032622,45.84645757675171
117,0.56690078502794017,15.397646764164122,0.42199999988079073,44.976037216186526
118,0.56654960194421089,15.431714796412923,0.41600000262260439,46.286723709106447
119,0.56769095679141635,15.385962105299738,0.41499999761581419,43.773033714294435
120,0.56769095715773121,15.300395361889445,0.4079999953508377,45.829862594604492
121,0.56619841823251338,15.116814212279952,0.41599999666213988,45.452593803405762
122,0.5679543438556427,15.121481643422221,0.41599999666213988,44.943668937683107
123,0.5670763791601735,15.017393164931942,0.42099999785423281,45.323249149322507
124,0.56602282543471238,14.935293881698488,0.41999999582767489,46.845369529724124
125,0.56681299502646532,14.971675136824048,0.41399999558925626,44.819461917877199
126,0.56848112209205359,15.015878889202758,0.41399999856948855,44.342715263366699
127,0.56760315805071793,14.868688196545635,0.41100000143051146,44.323146247863768
128,0.5672519736587216,14.969491190822424,0.40900000035762785,44.542196655273436
129,0.56681298947941328,14.979783506954417,0.41399999856948855,46.664739418029782
130,0.56681299209594727,14.786255151582873,0.41399999260902404,45.892758655548093
131,0.56725197350172962,14.532943402391657,0.41399999558925626,45.261028194427489
132,0.567427566482688,14.597295453822644,0.41299999952316285,45.736663150787351
