epoch,acc,loss,val_acc,val_loss
76,0.55515552614279062,18.06119591382242,0.42399999797344207,44.734778213500974
77,0.55587557377079111,18.074735524742284,0.42299999594688414,42.722197151184083
78,0.55558755389556358,18.099476363252386,0.42199999690055845,48.254302978515625
79,0.55630760036477567,17.863936931032189,0.42499999999999999,44.917735481262206
80,0.55501151929527937,18.05054798983209,0.42299999594688414,43.968243408203122
81,0.55421946855253335,18.007244106536636,0.41999999880790712,42.157697868347171
82,0.5565236144128346,17.738946092568234,0.42700000107288361,45.202026939392091
83,0.55659562109836513,17.626426682494202,0.42399999797344207,44.230410766601565
84,0.55407546113850337,17.925876755318882,0.41599999964237211,43.495998573303225
85,0.55501151500347023,17.58623220294302,0.42400000095367429,43.39008903503418
86,0.55673962931925525,17.584125885216324,0.42199999690055845,43.30210990905762
87,0.55587557591669567,17.529802976116056,0.42399999499320984,43.803620338439941
88,0.55486751000143686,17.542914776758114,0.42499999999999999,45.207538986206053
89,0.55479550777080422,17.32621554103315,0.42399999201297761,43.280610847473142
90,0.55652361586346599,17.419020370129616,0.42499999701976776,44.361588287353513
91,0.55472349915395958,17.302005314332551,0.42199999392032622,45.708827972412109
92,0.55565956101027503,17.323439120971663,0.42199999988079073,47.247128677368167
93,0.55515552823719339,17.213248172937998,0.42999999821186063,46.470593070983888
94,0.55501151934678106,17.091617579284353,0.42399999499320984,44.521415519714353
95,0.55753167753841748,17.384033525045016,0.42399999797344207,45.297684288024904
96,0.55580356971184774,17.12183805352532,0.42299999594688414,45.671358871459958
97,0.55544354631844484,16.938688959943534,0.42499999999999999,50.412374496459961
98,0.55522753055366225,16.950431525157892,0.428999999165535,48.308784866333006
99,0.55666762633326416,16.864857444290742,0.42499999701976776,46.20295238494873
100,0.55400345182638566,16.89260868529021,0.42499999999999999,47.14104175567627
101,0.55637960983998214,17.074758032225244,0.41899999678134919,45.915349006652832
102,0.55349941859837226,16.873542233271532,0.42399999797344207,44.926142120361327
103,0.55450748649644688,17.135129514103113,0.42099999785423281,49.351654052734375
104,0.55529954002886872,16.769560042339535,0.42599999606609346,45.397509765625003
105,0.55364343041579844,16.605826644166822,0.42500000298023222,44.764567756652831
106,0.55457948953393965,16.537458410460829,0.42700000107288361,45.841476249694821
107,0.5555875548054271,16.679980321551248,0.42099999785423281,46.792655944824219
108,0.55666762550065318,16.432465191810362,0.42699999511241915,44.340216445922849
109,0.55529953826064338,16.247091126057409,0.41999999880790712,45.611352348327635
110,0.55587557205406757,16.461714826146579,0.42199999988079073,47.151253318786623
111,0.55529953552246913,16.472192594257919,0.42399999499320984,46.889596939086914
112,0.55486751043061777,16.163248786179153,0.41999999582767489,45.848930358886719
113,0.55580356729985103,16.196718603235237,0.42200000286102296,47.533920860290529
114,0.55659561986232409,16.436483128828936,0.42199999690055845,52.365660285949708
115,0.5555875528226113,16.41656532705105,0.42199999690055845,46.76940212249756
116,0.55630759891414427,16.355768674529642,0.41999999880790712,47.809339904785155
117,0.55551555054047685,16.148007062997685,0.41899999976158142,47.91857566833496
118,0.55709965137361384,16.27998326080186,0.42999999821186063,47.85781898498535
119,0.55450748494281199,16.135458835945702,0.41799999475479127,47.690733909606934
120,0.55508352034995634,16.120087329830444,0.42699999809265138,48.75340385437012
121,0.55666762375817869,16.00130513214296,0.42299999892711637,49.930530929565428
122,0.55609158996475461,16.171479834938928,0.42600000202655791,45.740150451660156
123,0.55450748435054231,15.97161865097037,0.42499999999999999,46.802166557312013
124,0.55573156340399643,15.667131221926157,0.4179999977350235,45.48659973144531
125,0.55501151848841923,15.759385539090029,0.42299999892711637,47.612205505371094
126,0.55659561814560043,15.636765871729169,0.41999999582767489,45.759199714660646
127,0.55587557470640558,15.843751853237503,0.4169999986886978,47.636409187316893
128,0.55609158738966913,15.688526901506609,0.4169999986886978,46.651556015014648
129,0.55472350027841355,15.614372957824013,0.42499999999999999,54.12556266784668
130,0.55522753114593193,15.932109757502507,0.42299999296665192,51.297011566162112
131,0.55767569224852298,15.447155519015229,0.42399999201297761,54.923957443237306
132,0.55601958542512864,15.465159663681611,0.41999999582767489,48.874795913696289
133,0.55522753141202408,15.343814078014567,0.42199999690055845,47.926884841918948
134,0.55609158794760427,15.399025226518306,0.4179999977350235,47.634909248352052
135,0.55421947115336967,15.429347977385543,0.41599999964237211,48.357951545715331
