wattHours,predictedWattHours,created
88.0,449.182,2017-11-29T22:30:00.000Z
55.0,410.591,2017-11-29T23:00:00.000Z
61.0,409.572,2017-11-29T23:30:00.000Z
63.0,320.008,2017-11-30T00:00:00.000Z
372.0,334.895,2017-11-30T00:30:00.000Z
558.0,289.887,2017-11-30T01:00:00.000Z
438.0,341.973,2017-11-30T01:30:00.000Z
351.0,319.178,2017-11-30T02:00:00.000Z
154.0,315.056,2017-11-30T02:30:00.000Z
167.0,241.701,2017-11-30T03:00:00.000Z
195.0,179.166,2017-11-30T03:30:00.000Z
159.0,103.749,2017-11-30T04:00:00.000Z
128.0,53.6609,2017-11-30T04:30:00.000Z
110.0,26.2171,2017-11-30T05:00:00.000Z
58.0,30.072,2017-11-30T05:30:00.000Z
30.0,10.3315,2017-11-30T06:00:00.000Z
8.0,8.71162,2017-11-30T06:30:00.000Z
0.0,17.7039,2017-11-30T07:00:00.000Z
0.0,18.5151,2017-11-30T07:30:00.000Z
0.0,-0.45287,2017-11-30T08:00:00.000Z
0.0,-0.234942,2017-11-30T08:30:00.000Z
0.0,-3.89787,2017-11-30T09:00:00.000Z
0.0,-1.9873,2017-11-30T09:30:00.000Z
0.0,-7.4846,2017-11-30T10:00:00.000Z
0.0,-7.43628,2017-11-30T10:30:00.000Z
0.0,-1.36336,2017-11-30T11:00:00.000Z
0.0,0.607683,2017-11-30T11:30:00.000Z
0.0,0.343194,2017-11-30T12:00:00.000Z
0.0,2.86341,2017-11-30T12:30:00.000Z
0.0,-0.460069,2017-11-30T13:00:00.000Z
0.0,0.985264,2017-11-30T13:30:00.000Z
0.0,0.359278,2017-11-30T14:00:00.000Z
0.0,1.6592,2017-11-30T14:30:00.000Z
0.0,26.8797,2017-11-30T15:00:00.000Z
0.0,27.9602,2017-11-30T15:30:00.000Z
0.0,18.2963,2017-11-30T16:00:00.000Z
0.0,21.0901,2017-11-30T16:30:00.000Z
0.0,51.7618,2017-11-30T17:00:00.000Z
10.0,64.6465,2017-11-30T17:30:00.000Z
103.0,172.779,2017-11-30T18:00:00.000Z
92.0,366.234,2017-11-30T18:30:00.000Z
78.0,392.774,2017-11-30T19:00:00.000Z
135.0,393.748,2017-11-30T19:30:00.000Z
411.0,410.824,2017-11-30T20:00:00.000Z
509.0,408.988,2017-11-30T20:30:00.000Z
317.0,424.612,2017-11-30T21:00:00.000Z
310.0,424.275,2017-11-30T21:30:00.000Z
470.0,384.578,2017-11-30T22:00:00.000Z
387.0,384.332,2017-11-30T22:30:00.000Z
402.0,411.459,2017-11-30T23:00:00.000Z
394.0,382.787,2017-11-30T23:30:00.000Z
331.0,419.239,2017-12-01T00:00:00.000Z
369.0,413.647,2017-12-01T00:30:00.000Z
509.0,351.415,2017-12-01T01:00:00.000Z
436.0,269.404,2017-12-01T01:30:00.000Z
383.0,242.105,2017-12-01T02:00:00.000Z
320.0,257.641,2017-12-01T02:30:00.000Z
253.0,252.795,2017-12-01T03:00:00.000Z
179.0,149.958,2017-12-01T03:30:00.000Z
108.0,126.019,2017-12-01T04:00:00.000Z
47.0,122.696,2017-12-01T04:30:00.000Z
16.0,60.2065,2017-12-01T05:00:00.000Z
9.0,43.7103,2017-12-01T05:30:00.000Z
1.0,9.53536,2017-12-01T06:00:00.000Z
-1.0,-4.94182,2017-12-01T06:30:00.000Z
0.0,-7.83143,2017-12-01T07:00:00.000Z
0.0,-4.02871,2017-12-01T07:30:00.000Z
0.0,26.1284,2017-12-01T08:00:00.000Z
0.0,25.8571,2017-12-01T08:30:00.000Z
0.0,6.53299,2017-12-01T09:00:00.000Z
0.0,10.1417,2017-12-01T09:30:00.000Z
0.0,-1.86102,2017-12-01T10:00:00.000Z
0.0,-0.104378,2017-12-01T10:30:00.000Z
0.0,4.3967,2017-12-01T11:00:00.000Z
0.0,4.50322,2017-12-01T11:30:00.000Z
0.0,2.81239,2017-12-01T12:00:00.000Z
0.0,3.46518,2017-12-01T12:30:00.000Z
0.0,3.46567,2017-12-01T13:00:00.000Z
0.0,5.25648,2017-12-01T13:30:00.000Z
0.0,14.9184,2017-12-01T14:00:00.000Z
0.0,17.8644,2017-12-01T14:30:00.000Z
0.0,0.575191,2017-12-01T15:00:00.000Z
0.0,3.69187,2017-12-01T15:30:00.000Z
0.0,2.73145,2017-12-01T16:00:00.000Z
0.0,4.14819,2017-12-01T16:30:00.000Z
-1.0,29.733,2017-12-01T17:00:00.000Z
0.0,60.1669,2017-12-01T17:30:00.000Z
113.0,171.952,2017-12-01T18:00:00.000Z
300.0,246.693,2017-12-01T18:30:00.000Z
350.0,179.092,2017-12-01T19:00:00.000Z
468.0,239.007,2017-12-01T19:30:00.000Z
509.0,388.287,2017-12-01T20:00:00.000Z
541.0,371.628,2017-12-01T20:30:00.000Z
574.0,397.537,2017-12-01T21:00:00.000Z
598.0,401.556,2017-12-01T21:30:00.000Z
431.0,410.325,2017-12-01T22:00:00.000Z
330.0,413.261,2017-12-01T22:30:00.000Z
617.0,370.888,2017-12-01T23:00:00.000Z
562.0,389.478,2017-12-01T23:30:00.000Z
556.0,361.31,2017-12-02T00:00:00.000Z
524.0,336.118,2017-12-02T00:30:00.000Z
486.0,350.561,2017-12-02T01:00:00.000Z
438.0,356.769,2017-12-02T01:30:00.000Z
385.0,242.975,2017-12-02T02:00:00.000Z
326.0,204.845,2017-12-02T02:30:00.000Z
257.0,174.803,2017-12-02T03:00:00.000Z
184.0,169.346,2017-12-02T03:30:00.000Z
112.0,115.026,2017-12-02T04:00:00.000Z
50.0,84.5703,2017-12-02T04:30:00.000Z
19.0,65.0475,2017-12-02T05:00:00.000Z
13.0,21.9499,2017-12-02T05:30:00.000Z
3.0,-4.1942,2017-12-02T06:00:00.000Z
-1.0,-3.92922,2017-12-02T06:30:00.000Z
0.0,0.947911,2017-12-02T07:00:00.000Z
0.0,5.39549,2017-12-02T07:30:00.000Z
0.0,6.10682,2017-12-02T08:00:00.000Z
0.0,6.70912,2017-12-02T08:30:00.000Z
0.0,-7.01561,2017-12-02T09:00:00.000Z
0.0,-5.59134,2017-12-02T09:30:00.000Z
0.0,-19.622,2017-12-02T10:00:00.000Z
0.0,-17.8295,2017-12-02T10:30:00.000Z
0.0,-0.12932,2017-12-02T11:00:00.000Z
0.0,1.15046,2017-12-02T11:30:00.000Z
0.0,13.3945,2017-12-02T12:00:00.000Z
0.0,13.0988,2017-12-02T12:30:00.000Z
0.0,-5.00791,2017-12-02T13:00:00.000Z
0.0,-6.05199,2017-12-02T13:30:00.000Z
0.0,14.6042,2017-12-02T14:00:00.000Z
0.0,14.0624,2017-12-02T14:30:00.000Z
0.0,11.8297,2017-12-02T15:00:00.000Z
0.0,15.3229,2017-12-02T15:30:00.000Z
0.0,-0.175026,2017-12-02T16:00:00.000Z
0.0,2.99607,2017-12-02T16:30:00.000Z
-1.0,45.7813,2017-12-02T17:00:00.000Z
1.0,50.2281,2017-12-02T17:30:00.000Z
120.0,51.3134,2017-12-02T18:00:00.000Z
339.0,89.7155,2017-12-02T18:30:00.000Z
396.0,190.322,2017-12-02T19:00:00.000Z
451.0,329.722,2017-12-02T19:30:00.000Z
497.0,261.691,2017-12-02T20:00:00.000Z
528.0,270.978,2017-12-02T20:30:00.000Z
547.0,406.799,2017-12-02T21:00:00.000Z
581.0,406.887,2017-12-02T21:30:00.000Z
557.0,402.416,2017-12-02T22:00:00.000Z
586.0,433.132,2017-12-02T22:30:00.000Z
582.0,427.864,2017-12-02T23:00:00.000Z
567.0,420.421,2017-12-02T23:30:00.000Z
545.0,381.936,2017-12-03T00:00:00.000Z
513.0,376.808,2017-12-03T00:30:00.000Z
473.0,347.176,2017-12-03T01:00:00.000Z
432.0,305.632,2017-12-03T01:30:00.000Z
381.0,291.433,2017-12-03T02:00:00.000Z
321.0,271.069,2017-12-03T02:30:00.000Z
255.0,205.711,2017-12-03T03:00:00.000Z
182.0,132.488,2017-12-03T03:30:00.000Z
113.0,93.3183,2017-12-03T04:00:00.000Z
61.0,82.2029,2017-12-03T04:30:00.000Z
62.0,56.9424,2017-12-03T05:00:00.000Z
54.0,30.3152,2017-12-03T05:30:00.000Z
23.0,-1.06144,2017-12-03T06:00:00.000Z
15.0,-5.28395,2017-12-03T06:30:00.000Z
-1.0,-13.8181,2017-12-03T07:00:00.000Z
0.0,-12.3352,2017-12-03T07:30:00.000Z
0.0,-13.6028,2017-12-03T08:00:00.000Z
0.0,-11.5559,2017-12-03T08:30:00.000Z
0.0,-19.3508,2017-12-03T09:00:00.000Z
0.0,-17.4984,2017-12-03T09:30:00.000Z
0.0,-5.97099,2017-12-03T10:00:00.000Z
0.0,-4.54293,2017-12-03T10:30:00.000Z
0.0,14.5342,2017-12-03T11:00:00.000Z
0.0,14.8312,2017-12-03T11:30:00.000Z
0.0,-4.37174,2017-12-03T12:00:00.000Z
0.0,-3.35145,2017-12-03T12:30:00.000Z
0.0,4.65286,2017-12-03T13:00:00.000Z
0.0,6.65258,2017-12-03T13:30:00.000Z
0.0,13.4778,2017-12-03T14:00:00.000Z
0.0,14.1571,2017-12-03T14:30:00.000Z
0.0,41.573,2017-12-03T15:00:00.000Z
0.0,42.4397,2017-12-03T15:30:00.000Z
0.0,11.2621,2017-12-03T16:00:00.000Z
0.0,11.9516,2017-12-03T16:30:00.000Z
-1.0,23.5841,2017-12-03T17:00:00.000Z
0.0,39.0671,2017-12-03T17:30:00.000Z
109.0,57.5341,2017-12-03T18:00:00.000Z
338.0,162.711,2017-12-03T18:30:00.000Z
394.0,317.793,2017-12-03T19:00:00.000Z
448.0,306.753,2017-12-03T19:30:00.000Z
486.0,339.901,2017-12-03T20:00:00.000Z
516.0,333.88,2017-12-03T20:30:00.000Z
541.0,400.556,2017-12-03T21:00:00.000Z
560.0,402.421,2017-12-03T21:30:00.000Z
568.0,407.865,2017-12-03T22:00:00.000Z
574.0,409.891,2017-12-03T22:30:00.000Z
565.0,425.056,2017-12-03T23:00:00.000Z
557.0,411.278,2017-12-03T23:30:00.000Z
552.0,413.581,2017-12-04T00:00:00.000Z
508.0,418.429,2017-12-04T00:30:00.000Z
493.0,395.469,2017-12-04T01:00:00.000Z
432.0,404.171,2017-12-04T01:30:00.000Z
378.0,390.237,2017-12-04T02:00:00.000Z
318.0,360.73,2017-12-04T02:30:00.000Z
251.0,299.455,2017-12-04T03:00:00.000Z
180.0,228.57,2017-12-04T03:30:00.000Z
110.0,106.652,2017-12-04T04:00:00.000Z
51.0,30.627,2017-12-04T04:30:00.000Z
19.0,16.5628,2017-12-04T05:00:00.000Z
13.0,-8.48943,2017-12-04T05:30:00.000Z
4.0,5.02542,2017-12-04T06:00:00.000Z
0.0,-1.82737,2017-12-04T06:30:00.000Z
-1.0,-4.38687,2017-12-04T07:00:00.000Z
0.0,-0.626903,2017-12-04T07:30:00.000Z
0.0,-6.34191,2017-12-04T08:00:00.000Z
0.0,-3.56702,2017-12-04T08:30:00.000Z
0.0,4.05598,2017-12-04T09:00:00.000Z
0.0,10.0643,2017-12-04T09:30:00.000Z
0.0,-1.63772,2017-12-04T10:00:00.000Z
0.0,-2.18784,2017-12-04T10:30:00.000Z
0.0,-5.14499,2017-12-04T11:00:00.000Z
0.0,-2.07304,2017-12-04T11:30:00.000Z
0.0,-5.32908,2017-12-04T12:00:00.000Z
0.0,-4.34888,2017-12-04T12:30:00.000Z
0.0,-9.93474,2017-12-04T13:00:00.000Z
0.0,-9.05066,2017-12-04T13:30:00.000Z
0.0,-11.6181,2017-12-04T14:00:00.000Z
0.0,-11.8615,2017-12-04T14:30:00.000Z
0.0,-5.20719,2017-12-04T15:00:00.000Z
0.0,-3.55728,2017-12-04T15:30:00.000Z
0.0,8.09094,2017-12-04T16:00:00.000Z
0.0,11.6435,2017-12-04T16:30:00.000Z
-1.0,12.9307,2017-12-04T17:00:00.000Z
13.0,33.0652,2017-12-04T17:30:00.000Z
59.0,124.579,2017-12-04T18:00:00.000Z
77.0,318.956,2017-12-04T18:30:00.000Z
297.0,354.454,2017-12-04T19:00:00.000Z
210.0,342.832,2017-12-04T19:30:00.000Z
182.0,383.73,2017-12-04T20:00:00.000Z
577.0,396.58,2017-12-04T20:30:00.000Z
515.0,423.826,2017-12-04T21:00:00.000Z
518.0,422.17,2017-12-04T21:30:00.000Z
394.0,430.991,2017-12-04T22:00:00.000Z
515.0,429.93,2017-12-04T22:30:00.000Z
643.0,458.177,2017-12-04T23:00:00.000Z
573.0,461.384,2017-12-04T23:30:00.000Z
540.0,340.082,2017-12-05T00:00:00.000Z
83.0,29.5667,2017-12-05T04:30:00.000Z
40.0,12.7578,2017-12-05T05:00:00.000Z
22.0,-7.68389,2017-12-05T05:30:00.000Z
20.0,-20.1492,2017-12-05T06:00:00.000Z
4.0,-23.8246,2017-12-05T06:30:00.000Z
-1.0,-9.26756,2017-12-05T07:00:00.000Z
0.0,-8.68469,2017-12-05T07:30:00.000Z
0.0,-7.89862,2017-12-05T08:00:00.000Z
0.0,-7.9921,2017-12-05T08:30:00.000Z
0.0,-10.5996,2017-12-05T09:00:00.000Z
0.0,-9.79333,2017-12-05T09:30:00.000Z
0.0,-6.84307,2017-12-05T10:00:00.000Z
0.0,-2.65463,2017-12-05T10:30:00.000Z
0.0,-5.90891,2017-12-05T11:00:00.000Z
0.0,-1.99233,2017-12-05T11:30:00.000Z
0.0,8.22336,2017-12-05T12:00:00.000Z
0.0,8.74821,2017-12-05T12:30:00.000Z
0.0,-1.91406,2017-12-05T13:00:00.000Z
0.0,-2.70064,2017-12-05T13:30:00.000Z
0.0,9.13889,2017-12-05T14:00:00.000Z
0.0,10.0943,2017-12-05T14:30:00.000Z
0.0,-2.22555,2017-12-05T15:00:00.000Z
0.0,-1.3337,2017-12-05T15:30:00.000Z
0.0,0.552117,2017-12-05T16:00:00.000Z
0.0,2.94051,2017-12-05T16:30:00.000Z
0.0,5.91937,2017-12-05T17:00:00.000Z
22.0,26.2195,2017-12-05T17:30:00.000Z
38.0,194.583,2017-12-05T18:00:00.000Z
189.0,364.135,2017-12-05T18:30:00.000Z
300.0,396.034,2017-12-05T19:00:00.000Z
413.0,406.524,2017-12-05T19:30:00.000Z
509.0,409.036,2017-12-05T20:00:00.000Z
524.0,408.33,2017-12-05T20:30:00.000Z
547.0,371.834,2017-12-05T21:00:00.000Z
560.0,405.552,2017-12-05T21:30:00.000Z
579.0,405.48,2017-12-05T22:00:00.000Z
580.0,436.778,2017-12-05T22:30:00.000Z
578.0,448.754,2017-12-05T23:00:00.000Z
563.0,447.742,2017-12-05T23:30:00.000Z
544.0,373.517,2017-12-06T00:00:00.000Z
511.0,340.762,2017-12-06T00:30:00.000Z
478.0,349.48,2017-12-06T01:00:00.000Z
438.0,338.776,2017-12-06T01:30:00.000Z
387.0,340.459,2017-12-06T02:00:00.000Z
327.0,307.549,2017-12-06T02:30:00.000Z
259.0,272.171,2017-12-06T03:00:00.000Z
186.0,187.934,2017-12-06T03:30:00.000Z
116.0,113.582,2017-12-06T04:00:00.000Z
58.0,59.1612,2017-12-06T04:30:00.000Z
33.0,39.0577,2017-12-06T05:00:00.000Z
27.0,15.9391,2017-12-06T05:30:00.000Z
12.0,-10.9784,2017-12-06T06:00:00.000Z
-1.0,-10.1977,2017-12-06T06:30:00.000Z
0.0,-6.63922,2017-12-06T07:00:00.000Z
0.0,-5.08635,2017-12-06T07:30:00.000Z
0.0,20.8829,2017-12-06T08:00:00.000Z
0.0,21.3153,2017-12-06T08:30:00.000Z
0.0,-4.67899,2017-12-06T09:00:00.000Z
0.0,-6.37874,2017-12-06T09:30:00.000Z
0.0,-7.11048,2017-12-06T10:00:00.000Z
0.0,-5.9211,2017-12-06T10:30:00.000Z
0.0,-3.52647,2017-12-06T11:00:00.000Z
0.0,0.0991102,2017-12-06T11:30:00.000Z
0.0,3.05817,2017-12-06T12:00:00.000Z
0.0,5.09774,2017-12-06T12:30:00.000Z
0.0,1.13214,2017-12-06T13:00:00.000Z
0.0,3.78712,2017-12-06T13:30:00.000Z
0.0,5.95435,2017-12-06T14:00:00.000Z
0.0,7.81315,2017-12-06T14:30:00.000Z
0.0,5.77102,2017-12-06T15:00:00.000Z
0.0,5.65762,2017-12-06T15:30:00.000Z
0.0,8.47447,2017-12-06T16:00:00.000Z
0.0,9.08276,2017-12-06T16:30:00.000Z
-1.0,9.07204,2017-12-06T17:00:00.000Z
10.0,33.1137,2017-12-06T17:30:00.000Z
71.0,133.112,2017-12-06T18:00:00.000Z
325.0,261.257,2017-12-06T18:30:00.000Z
393.0,300.954,2017-12-06T19:00:00.000Z
455.0,325.972,2017-12-06T19:30:00.000Z
538.0,367.344,2017-12-06T20:00:00.000Z
497.0,364.096,2017-12-06T20:30:00.000Z
602.0,402.6,2017-12-06T21:00:00.000Z
617.0,393.743,2017-12-06T21:30:00.000Z
572.0,427.99,2017-12-06T22:00:00.000Z
542.0,420.179,2017-12-06T22:30:00.000Z
598.0,427.942,2017-12-06T23:00:00.000Z
471.0,432.563,2017-12-06T23:30:00.000Z
565.0,115.803,2017-12-07T00:00:00.000Z
520.0,339.574,2017-12-07T00:30:00.000Z
486.0,364.541,2017-12-07T01:00:00.000Z
439.0,343.731,2017-12-07T01:30:00.000Z
384.0,327.23,2017-12-07T02:00:00.000Z
326.0,197.51,2017-12-07T02:30:00.000Z
259.0,207.966,2017-12-07T03:00:00.000Z
188.0,190.731,2017-12-07T03:30:00.000Z
119.0,151.451,2017-12-07T04:00:00.000Z
57.0,101.501,2017-12-07T04:30:00.000Z
23.0,51.4807,2017-12-07T05:00:00.000Z
15.0,22.3055,2017-12-07T05:30:00.000Z
5.0,4.855,2017-12-07T06:00:00.000Z
-1.0,-4.64313,2017-12-07T06:30:00.000Z
-1.0,-0.785074,2017-12-07T07:00:00.000Z
0.0,4.05275,2017-12-07T07:30:00.000Z
0.0,-15.1774,2017-12-07T08:00:00.000Z
0.0,-14.2589,2017-12-07T08:30:00.000Z
0.0,-16.6105,2017-12-07T09:00:00.000Z
0.0,-17.6386,2017-12-07T09:30:00.000Z
0.0,-6.2302,2017-12-07T10:00:00.000Z
0.0,-6.93098,2017-12-07T10:30:00.000Z
0.0,-13.4915,2017-12-07T11:00:00.000Z
0.0,-12.0312,2017-12-07T11:30:00.000Z
0.0,-2.65814,2017-12-07T12:00:00.000Z
0.0,-1.29545,2017-12-07T12:30:00.000Z
0.0,12.023,2017-12-07T13:00:00.000Z
0.0,12.3311,2017-12-07T13:30:00.000Z
0.0,2.90903,2017-12-07T14:00:00.000Z
0.0,4.46597,2017-12-07T14:30:00.000Z
0.0,7.47622,2017-12-07T15:00:00.000Z
0.0,9.67566,2017-12-07T15:30:00.000Z
0.0,1.29159,2017-12-07T16:00:00.000Z
0.0,5.11619,2017-12-07T16:30:00.000Z
0.0,0.175709,2017-12-07T17:00:00.000Z
14.0,16.3171,2017-12-07T17:30:00.000Z
87.0,152.248,2017-12-07T18:00:00.000Z
289.0,191.006,2017-12-07T18:30:00.000Z
214.0,207.523,2017-12-07T19:00:00.000Z
168.0,248.189,2017-12-07T19:30:00.000Z
135.0,373.595,2017-12-07T20:00:00.000Z
132.0,381.41,2017-12-07T20:30:00.000Z
187.0,416.047,2017-12-07T21:00:00.000Z
288.0,420.665,2017-12-07T21:30:00.000Z
553.0,423.188,2017-12-07T22:00:00.000Z
620.0,422.601,2017-12-07T22:30:00.000Z
564.0,444.731,2017-12-07T23:00:00.000Z
579.0,445.719,2017-12-07T23:30:00.000Z
515.0,327.263,2017-12-08T00:00:00.000Z
420.0,332.197,2017-12-08T00:30:00.000Z
390.0,345.753,2017-12-08T01:00:00.000Z
383.0,324.305,2017-12-08T01:30:00.000Z
406.0,363.188,2017-12-08T02:00:00.000Z
261.0,338.563,2017-12-08T02:30:00.000Z
243.0,279.416,2017-12-08T03:00:00.000Z
191.0,247.918,2017-12-08T03:30:00.000Z
120.0,142.024,2017-12-08T04:00:00.000Z
69.0,107.632,2017-12-08T04:30:00.000Z
60.0,48.4016,2017-12-08T05:00:00.000Z
46.0,35.2038,2017-12-08T05:30:00.000Z
9.0,7.26532,2017-12-08T06:00:00.000Z
-1.0,1.32562,2017-12-08T06:30:00.000Z
-1.0,4.02421,2017-12-08T07:00:00.000Z
0.0,3.95807,2017-12-08T07:30:00.000Z
0.0,10.2426,2017-12-08T08:00:00.000Z
0.0,11.5024,2017-12-08T08:30:00.000Z
0.0,0.776845,2017-12-08T09:00:00.000Z
0.0,2.59627,2017-12-08T09:30:00.000Z
0.0,5.99016,2017-12-08T10:00:00.000Z
0.0,8.79253,2017-12-08T10:30:00.000Z
0.0,10.5265,2017-12-08T11:00:00.000Z
0.0,12.2535,2017-12-08T11:30:00.000Z
0.0,3.44493,2017-12-08T12:00:00.000Z
0.0,5.03342,2017-12-08T12:30:00.000Z
0.0,1.88136,2017-12-08T13:00:00.000Z
0.0,1.7073,2017-12-08T13:30:00.000Z
0.0,7.25153,2017-12-08T14:00:00.000Z
0.0,9.47869,2017-12-08T14:30:00.000Z
0.0,25.7335,2017-12-08T15:00:00.000Z
0.0,27.5992,2017-12-08T15:30:00.000Z
0.0,22.8562,2017-12-08T16:00:00.000Z
0.0,27.13,2017-12-08T16:30:00.000Z
16.0,15.378,2017-12-08T17:00:00.000Z
51.0,32.3194,2017-12-08T17:30:00.000Z
57.0,207.466,2017-12-08T18:00:00.000Z
253.0,337.989,2017-12-08T18:30:00.000Z
153.0,330.349,2017-12-08T19:00:00.000Z
313.0,349.965,2017-12-08T19:30:00.000Z
329.0,384.221,2017-12-08T20:00:00.000Z
458.0,386.205,2017-12-08T20:30:00.000Z
447.0,394.861,2017-12-08T21:00:00.000Z
512.0,390.139,2017-12-08T21:30:00.000Z
572.0,410.634,2017-12-08T22:00:00.000Z
588.0,390.025,2017-12-08T22:30:00.000Z
590.0,420.142,2017-12-08T23:00:00.000Z
574.0,427.77,2017-12-08T23:30:00.000Z
551.0,384.026,2017-12-09T00:00:00.000Z
526.0,368.47,2017-12-09T00:30:00.000Z
483.0,325.597,2017-12-09T01:00:00.000Z
441.0,314.176,2017-12-09T01:30:00.000Z
391.0,299.122,2017-12-09T02:00:00.000Z
331.0,269.977,2017-12-09T02:30:00.000Z
265.0,215.314,2017-12-09T03:00:00.000Z
186.0,180.327,2017-12-09T03:30:00.000Z
104.0,151.64,2017-12-09T04:00:00.000Z
67.0,101.847,2017-12-09T04:30:00.000Z
32.0,60.9722,2017-12-09T05:00:00.000Z
13.0,33.2011,2017-12-09T05:30:00.000Z
3.0,16.636,2017-12-09T06:00:00.000Z
-1.0,11.3948,2017-12-09T06:30:00.000Z
0.0,0.943988,2017-12-09T07:00:00.000Z
0.0,2.01783,2017-12-09T07:30:00.000Z
0.0,-19.845,2017-12-09T08:00:00.000Z
0.0,-17.6251,2017-12-09T08:30:00.000Z
0.0,7.39804,2017-12-09T09:00:00.000Z
0.0,10.0004,2017-12-09T09:30:00.000Z
