wattHours,predictedWattHours,created
9997.0,7831.81,2017-06-14T20:00:00.000Z
12445.0,14981.6,2017-06-14T21:00:00.000Z
10889.0,10727.9,2017-06-14T22:00:00.000Z
10388.0,9493.99,2017-06-14T23:00:00.000Z
11483.0,12441.2,2017-06-15T00:00:00.000Z
10489.0,15347.0,2017-06-15T01:00:00.000Z
6772.0,12121.7,2017-06-15T02:00:00.000Z
6986.0,9975.98,2017-06-15T03:00:00.000Z
4263.0,5058.21,2017-06-15T04:00:00.000Z
1286.0,3871.95,2017-06-15T05:00:00.000Z
531.0,1029.77,2017-06-15T19:00:00.000Z
27.0,-229.985,2017-06-15T20:00:00.000Z
1.0,-812.937,2017-06-15T21:00:00.000Z
949.0,-94.06,2017-06-15T22:00:00.000Z
4516.0,4242.36,2017-06-15T23:00:00.000Z
6035.0,6941.58,2017-06-16T00:00:00.000Z
10621.0,11186.2,2017-06-16T01:00:00.000Z
11633.0,9131.3,2017-06-16T02:00:00.000Z
12301.0,15828.3,2017-06-16T03:00:00.000Z
16861.0,8033.11,2017-06-16T04:00:00.000Z
7851.0,16599.6,2017-06-16T05:00:00.000Z
2572.0,12718.8,2017-06-16T19:00:00.000Z
2009.0,15298.3,2017-06-16T20:00:00.000Z
1447.0,13761.0,2017-06-16T21:00:00.000Z
5807.0,9476.73,2017-06-16T22:00:00.000Z
1088.0,1182.32,2017-06-17T00:00:00.000Z
58.0,-228.407,2017-06-17T01:00:00.000Z
2.0,-451.702,2017-06-17T02:00:00.000Z
538.0,51.9446,2017-06-17T03:00:00.000Z
3651.0,4353.29,2017-06-17T04:00:00.000Z
6259.0,8223.0,2017-06-17T05:00:00.000Z
6423.0,12389.5,2017-06-17T19:00:00.000Z
6980.0,14195.6,2017-06-17T20:00:00.000Z
12025.0,12774.3,2017-06-17T21:00:00.000Z
13094.0,9322.01,2017-06-17T22:00:00.000Z
12761.0,13148.8,2017-06-17T23:00:00.000Z
10479.0,12569.7,2017-06-18T00:00:00.000Z
9749.0,12005.6,2017-06-18T01:00:00.000Z
8527.0,10391.4,2017-06-18T02:00:00.000Z
9195.0,5105.37,2017-06-18T03:00:00.000Z
6783.0,4834.43,2017-06-18T04:00:00.000Z
1963.0,889.489,2017-06-18T05:00:00.000Z
73.0,-568.076,2017-06-18T19:00:00.000Z
7.0,-814.116,2017-06-18T20:00:00.000Z
399.0,70.7001,2017-06-18T21:00:00.000Z
3961.0,3820.25,2017-06-18T22:00:00.000Z
4656.0,5980.31,2017-06-18T23:00:00.000Z
4901.0,10097.8,2017-06-19T00:00:00.000Z
5115.0,9152.43,2017-06-19T01:00:00.000Z
5604.0,6615.76,2017-06-19T02:00:00.000Z
5885.0,6486.82,2017-06-19T03:00:00.000Z
6079.0,8787.71,2017-06-19T04:00:00.000Z
5873.0,7900.07,2017-06-19T05:00:00.000Z
6033.0,7871.45,2017-06-19T19:00:00.000Z
5477.0,5463.84,2017-06-19T20:00:00.000Z
6322.0,4772.01,2017-06-19T21:00:00.000Z
5789.0,3091.74,2017-06-19T22:00:00.000Z
1790.0,185.523,2017-06-19T23:00:00.000Z
89.0,-605.648,2017-06-20T00:00:00.000Z
435.0,-223.347,2017-06-20T01:00:00.000Z
4074.0,2563.26,2017-06-20T02:00:00.000Z
5756.0,4967.52,2017-06-20T03:00:00.000Z
5873.0,4832.85,2017-06-20T04:00:00.000Z
5644.0,5695.81,2017-06-20T05:00:00.000Z
5765.0,7051.61,2017-06-20T19:00:00.000Z
5778.0,7630.84,2017-06-20T20:00:00.000Z
5547.0,7180.64,2017-06-20T21:00:00.000Z
6129.0,6252.04,2017-06-20T22:00:00.000Z
6083.0,5763.39,2017-06-20T23:00:00.000Z
6017.0,5348.69,2017-06-21T00:00:00.000Z
6211.0,5059.04,2017-06-21T01:00:00.000Z
4640.0,3637.43,2017-06-21T02:00:00.000Z
1583.0,1120.1,2017-06-21T03:00:00.000Z
146.0,-546.219,2017-06-21T04:00:00.000Z
6.0,-814.116,2017-06-21T05:00:00.000Z
445.0,107.071,2017-06-21T19:00:00.000Z
4349.0,4050.45,2017-06-21T20:00:00.000Z
9444.0,7705.72,2017-06-21T21:00:00.000Z
12488.0,10735.6,2017-06-21T22:00:00.000Z
13639.0,11681.3,2017-06-21T23:00:00.000Z
12656.0,12862.9,2017-06-22T00:00:00.000Z
14850.0,13548.3,2017-06-22T01:00:00.000Z
13647.0,16719.0,2017-06-22T02:00:00.000Z
8166.0,12581.5,2017-06-22T03:00:00.000Z
13087.0,11150.3,2017-06-22T04:00:00.000Z
11356.0,11405.2,2017-06-22T05:00:00.000Z
10389.0,11796.8,2017-06-22T19:00:00.000Z
6742.0,5102.27,2017-06-22T20:00:00.000Z
2069.0,1481.46,2017-06-22T21:00:00.000Z
108.0,-560.618,2017-06-22T22:00:00.000Z
5.0,-812.088,2017-06-22T23:00:00.000Z
686.0,202.82,2017-06-23T00:00:00.000Z
2895.0,4632.12,2017-06-23T01:00:00.000Z
10183.0,7062.89,2017-06-23T02:00:00.000Z
10065.0,12521.2,2017-06-23T03:00:00.000Z
13669.0,9926.03,2017-06-23T04:00:00.000Z
19358.0,17161.7,2017-06-23T05:00:00.000Z
19880.0,17181.4,2017-06-23T19:00:00.000Z
18922.0,23394.7,2017-06-23T20:00:00.000Z
9856.0,21601.9,2017-06-23T21:00:00.000Z
11912.0,21429.3,2017-06-23T22:00:00.000Z
3983.0,16551.7,2017-06-24T00:00:00.000Z
6446.0,11564.9,2017-06-24T01:00:00.000Z
4597.0,5066.9,2017-06-24T02:00:00.000Z
2662.0,861.286,2017-06-24T03:00:00.000Z
140.0,-228.163,2017-06-24T04:00:00.000Z
1.0,-814.116,2017-06-24T05:00:00.000Z
632.0,170.787,2017-06-24T19:00:00.000Z
4082.0,4325.21,2017-06-24T20:00:00.000Z
8546.0,7666.82,2017-06-24T21:00:00.000Z
13048.0,9625.08,2017-06-24T22:00:00.000Z
15597.0,13754.3,2017-06-24T23:00:00.000Z
16026.0,10501.7,2017-06-25T00:00:00.000Z
13643.0,10311.9,2017-06-25T01:00:00.000Z
13455.0,14067.4,2017-06-25T02:00:00.000Z
16654.0,10244.0,2017-06-25T03:00:00.000Z
17457.0,9712.16,2017-06-25T04:00:00.000Z
15542.0,9186.28,2017-06-25T05:00:00.000Z
11756.0,4872.6,2017-06-25T19:00:00.000Z
7715.0,2803.58,2017-06-25T20:00:00.000Z
2569.0,768.224,2017-06-25T21:00:00.000Z
178.0,-223.435,2017-06-25T22:00:00.000Z
3.0,-452.139,2017-06-25T23:00:00.000Z
457.0,534.042,2017-06-26T00:00:00.000Z
4260.0,5473.53,2017-06-26T01:00:00.000Z
9406.0,6105.7,2017-06-26T02:00:00.000Z
10286.0,10260.1,2017-06-26T03:00:00.000Z
14445.0,11924.0,2017-06-26T04:00:00.000Z
15013.0,13148.9,2017-06-26T05:00:00.000Z
16661.0,15420.0,2017-06-26T19:00:00.000Z
19998.0,21893.7,2017-06-26T20:00:00.000Z
19897.0,20212.0,2017-06-26T21:00:00.000Z
18424.0,15527.2,2017-06-26T22:00:00.000Z
15613.0,15839.1,2017-06-26T23:00:00.000Z
11620.0,10079.0,2017-06-27T00:00:00.000Z
6574.0,4834.85,2017-06-27T01:00:00.000Z
2030.0,1127.61,2017-06-27T02:00:00.000Z
121.0,-206.08,2017-06-27T03:00:00.000Z
4.0,-451.435,2017-06-27T04:00:00.000Z
673.0,252.357,2017-06-27T05:00:00.000Z
3455.0,4901.34,2017-06-27T19:00:00.000Z
7022.0,6931.13,2017-06-27T20:00:00.000Z
5504.0,11742.9,2017-06-27T21:00:00.000Z
9342.0,14562.4,2017-06-27T22:00:00.000Z
11823.0,12052.5,2017-06-27T23:00:00.000Z
