wattHours,predictedWattHours,created
8117.0,12420.4,2017-06-22T03:00:00.000Z
13095.0,11175.8,2017-06-22T04:00:00.000Z
11375.0,11364.0,2017-06-22T05:00:00.000Z
10390.0,12333.1,2017-06-22T19:00:00.000Z
6760.0,5380.54,2017-06-22T20:00:00.000Z
2067.0,1426.38,2017-06-22T21:00:00.000Z
112.0,-339.992,2017-06-22T22:00:00.000Z
5.0,-552.847,2017-06-22T23:00:00.000Z
691.0,403.982,2017-06-23T00:00:00.000Z
2883.0,4519.41,2017-06-23T01:00:00.000Z
10113.0,7318.68,2017-06-23T02:00:00.000Z
9966.0,13012.3,2017-06-23T03:00:00.000Z
13573.0,10229.4,2017-06-23T04:00:00.000Z
19345.0,17729.6,2017-06-23T05:00:00.000Z
19885.0,18774.7,2017-06-23T19:00:00.000Z
18952.0,24886.0,2017-06-23T20:00:00.000Z
9883.0,22267.7,2017-06-23T21:00:00.000Z
11932.0,21849.1,2017-06-23T22:00:00.000Z
3982.0,17676.5,2017-06-24T00:00:00.000Z
6424.0,11238.5,2017-06-24T01:00:00.000Z
4587.0,5973.9,2017-06-24T02:00:00.000Z
2671.0,1167.65,2017-06-24T03:00:00.000Z
144.0,-131.668,2017-06-24T04:00:00.000Z
1.0,-554.376,2017-06-24T05:00:00.000Z
632.0,316.439,2017-06-24T19:00:00.000Z
3875.0,4557.61,2017-06-24T20:00:00.000Z
8524.0,7862.1,2017-06-24T21:00:00.000Z
12980.0,10072.9,2017-06-24T22:00:00.000Z
15595.0,14326.8,2017-06-24T23:00:00.000Z
15964.0,10929.7,2017-06-25T00:00:00.000Z
13639.0,10653.8,2017-06-25T01:00:00.000Z
13427.0,13927.7,2017-06-25T02:00:00.000Z
16719.0,10033.3,2017-06-25T03:00:00.000Z
17377.0,9943.42,2017-06-25T04:00:00.000Z
15480.0,9662.25,2017-06-25T05:00:00.000Z
11709.0,4737.0,2017-06-25T19:00:00.000Z
7704.0,3836.63,2017-06-25T20:00:00.000Z
2571.0,1058.15,2017-06-25T21:00:00.000Z
186.0,-127.256,2017-06-25T22:00:00.000Z
3.0,-410.575,2017-06-25T23:00:00.000Z
454.0,475.169,2017-06-26T00:00:00.000Z
3833.0,5375.39,2017-06-26T01:00:00.000Z
9363.0,6427.3,2017-06-26T02:00:00.000Z
10127.0,10651.5,2017-06-26T03:00:00.000Z
14429.0,12166.0,2017-06-26T04:00:00.000Z
14999.0,13504.5,2017-06-26T05:00:00.000Z
16641.0,16160.6,2017-06-26T19:00:00.000Z
20036.0,22521.9,2017-06-26T20:00:00.000Z
19876.0,22115.8,2017-06-26T21:00:00.000Z
18325.0,15199.2,2017-06-26T22:00:00.000Z
15514.0,16908.0,2017-06-26T23:00:00.000Z
11567.0,10526.6,2017-06-27T00:00:00.000Z
6558.0,5110.9,2017-06-27T01:00:00.000Z
2031.0,1472.78,2017-06-27T02:00:00.000Z
127.0,-97.7771,2017-06-27T03:00:00.000Z
4.0,-409.694,2017-06-27T04:00:00.000Z
668.0,321.899,2017-06-27T05:00:00.000Z
3396.0,4673.67,2017-06-27T19:00:00.000Z
6975.0,7172.59,2017-06-27T20:00:00.000Z
5467.0,12554.6,2017-06-27T21:00:00.000Z
9275.0,15287.7,2017-06-27T22:00:00.000Z
11764.0,12616.9,2017-06-27T23:00:00.000Z
