wattHours,predictedWattHours,created
0.0,-14.9086,2017-06-16T07:30:00.000Z
0.0,-14.1624,2017-06-16T08:00:00.000Z
0.0,-12.5227,2017-06-16T08:30:00.000Z
0.0,-9.97828,2017-06-16T09:00:00.000Z
0.0,-9.71752,2017-06-16T09:30:00.000Z
0.0,-8.26882,2017-06-16T10:00:00.000Z
0.0,-6.9347,2017-06-16T10:30:00.000Z
0.0,-5.6735,2017-06-16T11:00:00.000Z
0.0,-4.04486,2017-06-16T11:30:00.000Z
0.0,-2.81696,2017-06-16T12:30:00.000Z
0.0,-2.5679,2017-06-16T13:00:00.000Z
0.0,-3.40117,2017-06-16T13:30:00.000Z
0.0,-2.77583,2017-06-16T14:00:00.000Z
0.0,-1.02501,2017-06-16T14:30:00.000Z
4.0,10.6681,2017-06-16T15:00:00.000Z
39.0,29.384,2017-06-16T15:30:00.000Z
49.0,54.5141,2017-06-16T16:00:00.000Z
122.0,92.1354,2017-06-16T16:30:00.000Z
208.0,167.523,2017-06-16T17:00:00.000Z
296.0,281.803,2017-06-16T17:30:00.000Z
429.0,330.553,2017-06-16T18:00:00.000Z
477.0,446.867,2017-06-16T18:30:00.000Z
555.0,403.32,2017-06-16T19:00:00.000Z
640.0,513.237,2017-06-16T19:30:00.000Z
694.0,543.155,2017-06-16T20:00:00.000Z
765.0,651.377,2017-06-16T20:30:00.000Z
803.0,715.255,2017-06-16T21:00:00.000Z
804.0,728.461,2017-06-16T21:30:00.000Z
859.0,719.698,2017-06-16T22:00:00.000Z
860.0,789.007,2017-06-16T22:30:00.000Z
830.0,771.272,2017-06-16T23:00:00.000Z
826.0,746.049,2017-06-16T23:30:00.000Z
756.0,679.175,2017-06-17T00:00:00.000Z
744.0,689.099,2017-06-17T00:30:00.000Z
715.0,722.067,2017-06-17T01:00:00.000Z
635.0,747.034,2017-06-17T01:30:00.000Z
543.0,730.831,2017-06-17T02:00:00.000Z
424.0,472.988,2017-06-17T02:30:00.000Z
315.0,374.937,2017-06-17T03:00:00.000Z
215.0,182.474,2017-06-17T03:30:00.000Z
103.0,110.138,2017-06-17T04:00:00.000Z
29.0,40.7736,2017-06-17T04:30:00.000Z
7.0,2.6823,2017-06-17T05:00:00.000Z
0.0,-21.4112,2017-06-17T05:30:00.000Z
0.0,-30.5098,2017-06-17T06:00:00.000Z
0.0,-35.7447,2017-06-17T06:30:00.000Z
0.0,-34.9424,2017-06-17T07:00:00.000Z
0.0,-29.477,2017-06-17T07:30:00.000Z
0.0,-23.4629,2017-06-17T08:00:00.000Z
0.0,-20.2835,2017-06-17T08:30:00.000Z
0.0,-14.3341,2017-06-17T09:00:00.000Z
0.0,-12.5425,2017-06-17T09:30:00.000Z
0.0,-7.25601,2017-06-17T10:00:00.000Z
0.0,-6.41469,2017-06-17T10:30:00.000Z
0.0,-5.13978,2017-06-17T11:00:00.000Z
0.0,-2.53203,2017-06-17T11:30:00.000Z
0.0,-3.71106,2017-06-17T12:30:00.000Z
0.0,-4.60018,2017-06-17T13:00:00.000Z
0.0,-4.9346,2017-06-17T13:30:00.000Z
0.0,-3.68599,2017-06-17T14:00:00.000Z
0.0,0.627018,2017-06-17T14:30:00.000Z
7.0,11.6192,2017-06-17T15:00:00.000Z
28.0,37.6426,2017-06-17T15:30:00.000Z
37.0,61.458,2017-06-17T16:00:00.000Z
56.0,98.0998,2017-06-17T16:30:00.000Z
124.0,173.568,2017-06-17T17:00:00.000Z
266.0,265.662,2017-06-17T17:30:00.000Z
438.0,449.432,2017-06-17T18:00:00.000Z
580.0,515.74,2017-06-17T18:30:00.000Z
666.0,504.8,2017-06-17T19:00:00.000Z
750.0,611.033,2017-06-17T19:30:00.000Z
821.0,657.01,2017-06-17T20:00:00.000Z
890.0,600.221,2017-06-17T20:30:00.000Z
891.0,574.344,2017-06-17T21:00:00.000Z
722.0,668.532,2017-06-17T21:30:00.000Z
836.0,658.426,2017-06-17T22:00:00.000Z
837.0,850.036,2017-06-17T22:30:00.000Z
879.0,815.963,2017-06-17T23:00:00.000Z
850.0,789.1,2017-06-17T23:30:00.000Z
814.0,691.887,2017-06-18T00:00:00.000Z
771.0,472.667,2017-06-18T00:30:00.000Z
713.0,421.216,2017-06-18T01:00:00.000Z
635.0,491.236,2017-06-18T01:30:00.000Z
543.0,429.555,2017-06-18T02:00:00.000Z
438.0,290.078,2017-06-18T02:30:00.000Z
318.0,260.3,2017-06-18T03:00:00.000Z
194.0,164.509,2017-06-18T03:30:00.000Z
85.0,67.9937,2017-06-18T04:00:00.000Z
24.0,21.294,2017-06-18T04:30:00.000Z
5.0,-18.2671,2017-06-18T05:00:00.000Z
0.0,-32.3538,2017-06-18T05:30:00.000Z
0.0,-35.3442,2017-06-18T06:00:00.000Z
0.0,-37.1473,2017-06-18T06:30:00.000Z
0.0,-34.9424,2017-06-18T07:00:00.000Z
0.0,-26.0827,2017-06-18T07:30:00.000Z
0.0,-23.4629,2017-06-18T08:00:00.000Z
0.0,-19.4515,2017-06-18T08:30:00.000Z
0.0,-15.2048,2017-06-18T09:00:00.000Z
0.0,-13.0598,2017-06-18T09:30:00.000Z
0.0,-10.9372,2017-06-18T10:00:00.000Z
0.0,-8.6634,2017-06-18T10:30:00.000Z
0.0,-5.92905,2017-06-18T11:00:00.000Z
0.0,-2.47511,2017-06-18T11:30:00.000Z
0.0,-0.504726,2017-06-18T12:30:00.000Z
0.0,2.31143,2017-06-18T13:00:00.000Z
0.0,5.19452,2017-06-18T13:30:00.000Z
0.0,8.58863,2017-06-18T14:00:00.000Z
0.0,13.1762,2017-06-18T14:30:00.000Z
5.0,27.378,2017-06-18T15:00:00.000Z
33.0,49.6568,2017-06-18T15:30:00.000Z
69.0,85.2399,2017-06-18T16:00:00.000Z
60.0,120.636,2017-06-18T16:30:00.000Z
121.0,171.34,2017-06-18T17:00:00.000Z
197.0,266.941,2017-06-18T17:30:00.000Z
209.0,443.692,2017-06-18T18:00:00.000Z
204.0,533.265,2017-06-18T18:30:00.000Z
279.0,567.414,2017-06-18T19:00:00.000Z
321.0,610.341,2017-06-18T19:30:00.000Z
666.0,608.619,2017-06-18T20:00:00.000Z
792.0,626.59,2017-06-18T20:30:00.000Z
463.0,691.468,2017-06-18T21:00:00.000Z
341.0,641.423,2017-06-18T21:30:00.000Z
133.0,633.759,2017-06-18T22:00:00.000Z
174.0,647.637,2017-06-18T22:30:00.000Z
205.0,542.296,2017-06-18T23:00:00.000Z
176.0,504.85,2017-06-18T23:30:00.000Z
100.0,422.155,2017-06-19T00:00:00.000Z
92.0,378.138,2017-06-19T00:30:00.000Z
56.0,319.409,2017-06-19T01:00:00.000Z
50.0,149.091,2017-06-19T01:30:00.000Z
38.0,126.364,2017-06-19T02:00:00.000Z
20.0,93.1605,2017-06-19T02:30:00.000Z
10.0,69.8959,2017-06-19T03:00:00.000Z
4.0,4.6076,2017-06-19T03:30:00.000Z
1.0,-0.249509,2017-06-19T04:00:00.000Z
0.0,-1.31459,2017-06-19T04:30:00.000Z
0.0,-0.958465,2017-06-19T05:00:00.000Z
0.0,0.496443,2017-06-19T05:30:00.000Z
0.0,0.315524,2017-06-19T06:00:00.000Z
0.0,9.03428,2017-06-19T06:30:00.000Z
0.0,-6.88561,2017-06-19T07:00:00.000Z
875.0,711.194,2017-06-19T07:30:00.000Z
792.0,690.261,2017-06-19T08:00:00.000Z
879.0,646.647,2017-06-19T08:30:00.000Z
783.0,690.012,2017-06-19T09:00:00.000Z
709.0,662.735,2017-06-19T09:30:00.000Z
723.0,611.476,2017-06-19T10:00:00.000Z
551.0,584.482,2017-06-19T10:30:00.000Z
494.0,541.434,2017-06-19T11:00:00.000Z
438.0,376.763,2017-06-19T11:30:00.000Z
300.0,356.26,2017-06-19T12:30:00.000Z
173.0,214.429,2017-06-19T13:00:00.000Z
74.0,72.6337,2017-06-19T13:30:00.000Z
24.0,24.2117,2017-06-19T14:00:00.000Z
7.0,-1.01197,2017-06-19T14:30:00.000Z
0.0,-6.46965,2017-06-19T15:00:00.000Z
0.0,-6.57504,2017-06-19T15:30:00.000Z
0.0,-9.12212,2017-06-19T16:00:00.000Z
0.0,-7.93424,2017-06-19T16:30:00.000Z
0.0,-8.68467,2017-06-19T17:00:00.000Z
0.0,-8.72519,2017-06-19T17:30:00.000Z
0.0,-8.40074,2017-06-19T18:00:00.000Z
