wattHours,predictedWattHours,created
546.0,765.303,2017-11-30T00:30:00.000Z
930.0,766.379,2017-11-30T01:00:00.000Z
561.0,757.831,2017-11-30T01:30:00.000Z
537.0,705.961,2017-11-30T02:00:00.000Z
213.0,666.36,2017-11-30T02:30:00.000Z
242.0,618.044,2017-11-30T03:00:00.000Z
348.0,563.216,2017-11-30T03:30:00.000Z
358.0,496.375,2017-11-30T04:00:00.000Z
228.0,407.732,2017-11-30T04:30:00.000Z
180.0,278.969,2017-11-30T05:00:00.000Z
133.0,152.663,2017-11-30T05:30:00.000Z
66.0,50.9107,2017-11-30T06:00:00.000Z
30.0,12.6071,2017-11-30T06:30:00.000Z
4.0,0.819464,2017-11-30T07:00:00.000Z
0.0,0.441306,2017-11-30T07:30:00.000Z
0.0,0.0331263,2017-11-30T08:00:00.000Z
0.0,0.0398321,2017-11-30T08:30:00.000Z
0.0,0.118374,2017-11-30T09:00:00.000Z
0.0,0.123937,2017-11-30T09:30:00.000Z
0.0,0.129242,2017-11-30T10:00:00.000Z
0.0,0.131794,2017-11-30T10:30:00.000Z
0.0,0.105801,2017-11-30T11:00:00.000Z
0.0,0.107586,2017-11-30T11:30:00.000Z
0.0,0.106403,2017-11-30T12:00:00.000Z
0.0,0.0999933,2017-11-30T12:30:00.000Z
0.0,0.0844893,2017-11-30T13:00:00.000Z
0.0,0.0658965,2017-11-30T13:30:00.000Z
0.0,0.0550175,2017-11-30T14:00:00.000Z
0.0,0.044,2017-11-30T14:30:00.000Z
0.0,0.0276885,2017-11-30T15:00:00.000Z
0.0,0.00485711,2017-11-30T15:30:00.000Z
0.0,-0.0161027,2017-11-30T16:00:00.000Z
0.0,1.3329,2017-11-30T16:30:00.000Z
8.0,7.0671,2017-11-30T17:00:00.000Z
24.0,22.7504,2017-11-30T17:30:00.000Z
83.0,37.5886,2017-11-30T18:00:00.000Z
91.0,64.9602,2017-11-30T18:30:00.000Z
112.0,146.761,2017-11-30T19:00:00.000Z
170.0,270.062,2017-11-30T19:30:00.000Z
406.0,400.249,2017-11-30T20:00:00.000Z
550.0,498.725,2017-11-30T20:30:00.000Z
407.0,570.165,2017-11-30T21:00:00.000Z
459.0,629.496,2017-11-30T21:30:00.000Z
554.0,679.605,2017-11-30T22:00:00.000Z
578.0,721.061,2017-11-30T22:30:00.000Z
570.0,752.997,2017-11-30T23:00:00.000Z
815.0,774.673,2017-11-30T23:30:00.000Z
717.0,778.953,2017-12-01T00:00:00.000Z
787.0,790.513,2017-12-01T00:30:00.000Z
852.0,792.24,2017-12-01T01:00:00.000Z
862.0,783.821,2017-12-01T01:30:00.000Z
822.0,764.967,2017-12-01T02:00:00.000Z
774.0,735.044,2017-12-01T02:30:00.000Z
714.0,692.422,2017-12-01T03:00:00.000Z
641.0,630.688,2017-12-01T03:30:00.000Z
545.0,550.897,2017-12-01T04:00:00.000Z
437.0,454.214,2017-12-01T04:30:00.000Z
316.0,324.549,2017-12-01T05:00:00.000Z
188.0,180.704,2017-12-01T05:30:00.000Z
77.0,68.5946,2017-12-01T06:00:00.000Z
18.0,16.7221,2017-12-01T06:30:00.000Z
3.0,1.73032,2017-12-01T07:00:00.000Z
0.0,0.842383,2017-12-01T07:30:00.000Z
0.0,0.107456,2017-12-01T08:00:00.000Z
0.0,0.0986692,2017-12-01T08:30:00.000Z
0.0,0.118521,2017-12-01T09:00:00.000Z
0.0,0.1247,2017-12-01T09:30:00.000Z
0.0,0.130289,2017-12-01T10:00:00.000Z
0.0,0.13248,2017-12-01T10:30:00.000Z
0.0,0.135336,2017-12-01T11:00:00.000Z
0.0,0.140129,2017-12-01T11:30:00.000Z
0.0,0.140692,2017-12-01T12:00:00.000Z
0.0,0.124525,2017-12-01T12:30:00.000Z
0.0,0.104237,2017-12-01T13:00:00.000Z
0.0,0.0855272,2017-12-01T13:30:00.000Z
0.0,0.073168,2017-12-01T14:00:00.000Z
0.0,0.0655342,2017-12-01T14:30:00.000Z
0.0,0.0539115,2017-12-01T15:00:00.000Z
0.0,0.0343171,2017-12-01T15:30:00.000Z
0.0,0.103413,2017-12-01T16:00:00.000Z
0.0,1.66423,2017-12-01T16:30:00.000Z
8.0,7.11605,2017-12-01T17:00:00.000Z
24.0,22.6365,2017-12-01T17:30:00.000Z
31.0,37.4137,2017-12-01T18:00:00.000Z
63.0,64.8407,2017-12-01T18:30:00.000Z
145.0,147.279,2017-12-01T19:00:00.000Z
247.0,270.737,2017-12-01T19:30:00.000Z
369.0,387.578,2017-12-01T20:00:00.000Z
504.0,467.069,2017-12-01T20:30:00.000Z
607.0,533.569,2017-12-01T21:00:00.000Z
690.0,591.691,2017-12-01T21:30:00.000Z
600.0,641.618,2017-12-01T22:00:00.000Z
452.0,684.162,2017-12-01T22:30:00.000Z
860.0,724.771,2017-12-01T23:00:00.000Z
860.0,745.976,2017-12-01T23:30:00.000Z
860.0,750.897,2017-12-02T00:00:00.000Z
894.0,760.829,2017-12-02T00:30:00.000Z
878.0,760.148,2017-12-02T01:00:00.000Z
854.0,748.692,2017-12-02T01:30:00.000Z
831.0,746.839,2017-12-02T02:00:00.000Z
781.0,715.48,2017-12-02T02:30:00.000Z
720.0,674.005,2017-12-02T03:00:00.000Z
653.0,616.55,2017-12-02T03:30:00.000Z
558.0,540.189,2017-12-02T04:00:00.000Z
449.0,443.816,2017-12-02T04:30:00.000Z
324.0,314.459,2017-12-02T05:00:00.000Z
193.0,173.39,2017-12-02T05:30:00.000Z
82.0,64.5375,2017-12-02T06:00:00.000Z
21.0,15.6875,2017-12-02T06:30:00.000Z
4.0,1.45411,2017-12-02T07:00:00.000Z
0.0,0.777148,2017-12-02T07:30:00.000Z
0.0,0.116446,2017-12-02T08:00:00.000Z
0.0,0.0959991,2017-12-02T08:30:00.000Z
0.0,0.118017,2017-12-02T09:00:00.000Z
0.0,0.125061,2017-12-02T09:30:00.000Z
0.0,0.131417,2017-12-02T10:00:00.000Z
0.0,0.133029,2017-12-02T10:30:00.000Z
0.0,0.135918,2017-12-02T11:00:00.000Z
0.0,0.140901,2017-12-02T11:30:00.000Z
0.0,0.140102,2017-12-02T12:00:00.000Z
0.0,0.123942,2017-12-02T12:30:00.000Z
0.0,0.10341,2017-12-02T13:00:00.000Z
0.0,0.0840958,2017-12-02T13:30:00.000Z
0.0,0.0719797,2017-12-02T14:00:00.000Z
0.0,0.0638781,2017-12-02T14:30:00.000Z
0.0,0.0516873,2017-12-02T15:00:00.000Z
0.0,0.0288812,2017-12-02T15:30:00.000Z
0.0,0.153114,2017-12-02T16:00:00.000Z
0.0,1.78951,2017-12-02T16:30:00.000Z
7.0,7.90356,2017-12-02T17:00:00.000Z
23.0,24.2223,2017-12-02T17:30:00.000Z
30.0,39.3567,2017-12-02T18:00:00.000Z
47.0,73.9522,2017-12-02T18:30:00.000Z
123.0,167.731,2017-12-02T19:00:00.000Z
242.0,297.056,2017-12-02T19:30:00.000Z
369.0,409.699,2017-12-02T20:00:00.000Z
484.0,507.264,2017-12-02T20:30:00.000Z
555.0,578.701,2017-12-02T21:00:00.000Z
574.0,638.191,2017-12-02T21:30:00.000Z
645.0,688.409,2017-12-02T22:00:00.000Z
791.0,729.826,2017-12-02T22:30:00.000Z
829.0,761.629,2017-12-02T23:00:00.000Z
860.0,783.272,2017-12-02T23:30:00.000Z
869.0,787.628,2017-12-03T00:00:00.000Z
870.0,799.102,2017-12-03T00:30:00.000Z
861.0,800.829,2017-12-03T01:00:00.000Z
845.0,792.247,2017-12-03T01:30:00.000Z
810.0,772.992,2017-12-03T02:00:00.000Z
766.0,742.795,2017-12-03T02:30:00.000Z
710.0,699.635,2017-12-03T03:00:00.000Z
633.0,639.37,2017-12-03T03:30:00.000Z
544.0,560.216,2017-12-03T04:00:00.000Z
405.0,463.164,2017-12-03T04:30:00.000Z
221.0,292.267,2017-12-03T05:00:00.000Z
167.0,159.155,2017-12-03T05:30:00.000Z
108.0,55.3392,2017-12-03T06:00:00.000Z
36.0,13.647,2017-12-03T06:30:00.000Z
6.0,0.96068,2017-12-03T07:00:00.000Z
0.0,0.609993,2017-12-03T07:30:00.000Z
0.0,0.0597772,2017-12-03T08:00:00.000Z
0.0,0.0379687,2017-12-03T08:30:00.000Z
0.0,0.0814053,2017-12-03T09:00:00.000Z
0.0,0.0909895,2017-12-03T09:30:00.000Z
0.0,0.101969,2017-12-03T10:00:00.000Z
0.0,0.107395,2017-12-03T10:30:00.000Z
0.0,0.136468,2017-12-03T11:00:00.000Z
0.0,0.14172,2017-12-03T11:30:00.000Z
0.0,0.139443,2017-12-03T12:00:00.000Z
0.0,0.123208,2017-12-03T12:30:00.000Z
0.0,0.102542,2017-12-03T13:00:00.000Z
0.0,0.0827334,2017-12-03T13:30:00.000Z
0.0,0.0709014,2017-12-03T14:00:00.000Z
0.0,0.0622567,2017-12-03T14:30:00.000Z
0.0,0.0493781,2017-12-03T15:00:00.000Z
0.0,0.0230543,2017-12-03T15:30:00.000Z
0.0,0.213991,2017-12-03T16:00:00.000Z
0.0,1.91292,2017-12-03T16:30:00.000Z
7.0,8.17153,2017-12-03T17:00:00.000Z
22.0,24.5467,2017-12-03T17:30:00.000Z
33.0,39.6297,2017-12-03T18:00:00.000Z
50.0,75.4604,2017-12-03T18:30:00.000Z
124.0,171.428,2017-12-03T19:00:00.000Z
236.0,301.179,2017-12-03T19:30:00.000Z
360.0,391.783,2017-12-03T20:00:00.000Z
470.0,479.496,2017-12-03T20:30:00.000Z
568.0,547.811,2017-12-03T21:00:00.000Z
647.0,607.966,2017-12-03T21:30:00.000Z
710.0,659.362,2017-12-03T22:00:00.000Z
764.0,701.619,2017-12-03T22:30:00.000Z
802.0,765.985,2017-12-03T23:00:00.000Z
825.0,787.628,2017-12-03T23:30:00.000Z
863.0,792.018,2017-12-04T00:00:00.000Z
850.0,803.455,2017-12-04T00:30:00.000Z
856.0,805.177,2017-12-04T01:00:00.000Z
822.0,796.42,2017-12-04T01:30:00.000Z
786.0,729.556,2017-12-04T02:00:00.000Z
745.0,693.404,2017-12-04T02:30:00.000Z
689.0,646.815,2017-12-04T03:00:00.000Z
612.0,590.632,2017-12-04T03:30:00.000Z
517.0,520.223,2017-12-04T04:00:00.000Z
421.0,427.707,2017-12-04T04:30:00.000Z
300.0,338.203,2017-12-04T05:00:00.000Z
184.0,191.375,2017-12-04T05:30:00.000Z
80.0,72.2442,2017-12-04T06:00:00.000Z
25.0,17.827,2017-12-04T06:30:00.000Z
5.0,2.09845,2017-12-04T07:00:00.000Z
0.0,1.08858,2017-12-04T07:30:00.000Z
0.0,0.116508,2017-12-04T08:00:00.000Z
0.0,0.0666598,2017-12-04T08:30:00.000Z
0.0,0.115259,2017-12-04T09:00:00.000Z
0.0,0.125211,2017-12-04T09:30:00.000Z
0.0,0.133423,2017-12-04T10:00:00.000Z
0.0,0.134221,2017-12-04T10:30:00.000Z
0.0,0.137066,2017-12-04T11:00:00.000Z
0.0,0.142488,2017-12-04T11:30:00.000Z
0.0,0.138712,2017-12-04T12:00:00.000Z
0.0,0.122301,2017-12-04T12:30:00.000Z
0.0,0.101661,2017-12-04T13:00:00.000Z
0.0,0.0815086,2017-12-04T13:30:00.000Z
0.0,0.0453892,2017-12-04T14:00:00.000Z
0.0,0.0313446,2017-12-04T14:30:00.000Z
0.0,0.0166525,2017-12-04T15:00:00.000Z
0.0,-0.0138024,2017-12-04T15:30:00.000Z
0.0,0.219772,2017-12-04T16:00:00.000Z
0.0,1.89583,2017-12-04T16:30:00.000Z
6.0,8.42438,2017-12-04T17:00:00.000Z
30.0,24.8588,2017-12-04T17:30:00.000Z
73.0,39.8893,2017-12-04T18:00:00.000Z
98.0,76.942,2017-12-04T18:30:00.000Z
161.0,175.143,2017-12-04T19:00:00.000Z
106.0,305.194,2017-12-04T19:30:00.000Z
141.0,419.152,2017-12-04T20:00:00.000Z
591.0,515.953,2017-12-04T20:30:00.000Z
668.0,587.49,2017-12-04T21:00:00.000Z
631.0,647.061,2017-12-04T21:30:00.000Z
581.0,697.382,2017-12-04T22:00:00.000Z
553.0,738.733,2017-12-04T22:30:00.000Z
712.0,738.55,2017-12-04T23:00:00.000Z
