wattHours,predictedWattHours,created
0.0,20.8239,2017-06-17T01:30:00.000Z
0.0,6.26888,2017-06-17T02:00:00.000Z
0.0,3.67338,2017-06-17T02:30:00.000Z
0.0,18.6216,2017-06-17T03:00:00.000Z
0.0,29.099,2017-06-17T03:30:00.000Z
0.0,78.4517,2017-06-17T04:00:00.000Z
0.0,584.251,2017-06-17T04:30:00.000Z
0.0,919.367,2017-06-17T05:00:00.000Z
0.0,653.824,2017-06-17T05:30:00.000Z
2.0,188.187,2017-06-17T06:00:00.000Z
16.0,186.761,2017-06-17T06:30:00.000Z
17.0,183.019,2017-06-17T07:00:00.000Z
20.0,187.89,2017-06-17T07:30:00.000Z
20.0,172.084,2017-06-17T08:00:00.000Z
18.0,167.164,2017-06-17T08:30:00.000Z
18.0,150.056,2017-06-17T09:00:00.000Z
18.0,131.702,2017-06-17T09:30:00.000Z
18.0,101.703,2017-06-17T10:00:00.000Z
18.0,85.923,2017-06-17T10:30:00.000Z
16.0,61.8586,2017-06-17T11:00:00.000Z
12.0,66.421,2017-06-17T11:30:00.000Z
15.0,67.5328,2017-06-17T12:30:00.000Z
7.0,65.7041,2017-06-17T13:00:00.000Z
9.0,60.2821,2017-06-17T13:30:00.000Z
4.0,39.5598,2017-06-17T14:00:00.000Z
3.0,26.598,2017-06-17T14:30:00.000Z
5.0,18.8629,2017-06-17T15:00:00.000Z
20.0,25.9329,2017-06-17T15:30:00.000Z
1886.0,861.876,2017-06-17T16:00:00.000Z
746.0,850.226,2017-06-17T16:30:00.000Z
0.0,554.578,2017-06-17T17:00:00.000Z
0.0,91.8448,2017-06-17T17:30:00.000Z
7.0,97.3925,2017-06-17T18:00:00.000Z
0.0,204.242,2017-06-17T18:30:00.000Z
0.0,-69.4912,2017-06-17T19:00:00.000Z
0.0,-87.0109,2017-06-17T19:30:00.000Z
0.0,-98.6549,2017-06-17T20:00:00.000Z
0.0,-101.529,2017-06-17T20:30:00.000Z
0.0,-67.5751,2017-06-17T21:00:00.000Z
0.0,-61.003,2017-06-17T21:30:00.000Z
0.0,-56.114,2017-06-17T22:00:00.000Z
0.0,-27.7241,2017-06-17T22:30:00.000Z
0.0,-8.97115,2017-06-17T23:00:00.000Z
0.0,-10.9366,2017-06-17T23:30:00.000Z
0.0,9.58804,2017-06-18T00:00:00.000Z
0.0,3.63508,2017-06-18T00:30:00.000Z
0.0,4.3077,2017-06-18T01:00:00.000Z
0.0,12.5126,2017-06-18T01:30:00.000Z
0.0,13.163,2017-06-18T02:00:00.000Z
0.0,10.0128,2017-06-18T02:30:00.000Z
0.0,11.4692,2017-06-18T03:00:00.000Z
0.0,30.08,2017-06-18T03:30:00.000Z
20.0,81.434,2017-06-18T04:00:00.000Z
1917.0,600.979,2017-06-18T04:30:00.000Z
1922.0,592.531,2017-06-18T05:00:00.000Z
1885.0,397.86,2017-06-18T05:30:00.000Z
19.0,225.947,2017-06-18T06:00:00.000Z
19.0,218.706,2017-06-18T06:30:00.000Z
18.0,189.88,2017-06-18T07:00:00.000Z
18.0,160.008,2017-06-18T07:30:00.000Z
18.0,135.513,2017-06-18T08:00:00.000Z
19.0,123.826,2017-06-18T08:30:00.000Z
18.0,108.5,2017-06-18T09:00:00.000Z
18.0,81.3046,2017-06-18T09:30:00.000Z
18.0,69.4154,2017-06-18T10:00:00.000Z
18.0,50.2321,2017-06-18T10:30:00.000Z
13.0,17.705,2017-06-18T11:00:00.000Z
18.0,-0.81497,2017-06-18T11:30:00.000Z
14.0,12.2532,2017-06-18T12:30:00.000Z
9.0,19.4849,2017-06-18T13:00:00.000Z
10.0,41.3802,2017-06-18T13:30:00.000Z
4.0,50.0891,2017-06-18T14:00:00.000Z
3.0,45.5508,2017-06-18T14:30:00.000Z
3.0,30.2706,2017-06-18T15:00:00.000Z
24.0,58.5231,2017-06-18T15:30:00.000Z
1854.0,1630.22,2017-06-18T16:00:00.000Z
1172.0,1298.64,2017-06-18T16:30:00.000Z
0.0,759.439,2017-06-18T17:00:00.000Z
0.0,442.577,2017-06-18T17:30:00.000Z
0.0,6.97898,2017-06-18T18:00:00.000Z
0.0,-2.35912,2017-06-18T18:30:00.000Z
0.0,-35.3546,2017-06-18T19:00:00.000Z
0.0,-60.572,2017-06-18T19:30:00.000Z
0.0,-83.8009,2017-06-18T20:00:00.000Z
0.0,-86.1789,2017-06-18T20:30:00.000Z
0.0,-74.1578,2017-06-18T21:00:00.000Z
0.0,-25.8662,2017-06-18T21:30:00.000Z
0.0,-56.5049,2017-06-18T22:00:00.000Z
0.0,-51.782,2017-06-18T22:30:00.000Z
0.0,-34.4496,2017-06-18T23:00:00.000Z
0.0,-39.4972,2017-06-18T23:30:00.000Z
0.0,-40.8965,2017-06-19T00:00:00.000Z
0.0,-47.1291,2017-06-19T00:30:00.000Z
0.0,-47.6074,2017-06-19T01:00:00.000Z
0.0,-46.9374,2017-06-19T01:30:00.000Z
0.0,-43.8229,2017-06-19T02:00:00.000Z
0.0,-41.4281,2017-06-19T02:30:00.000Z
0.0,-30.9889,2017-06-19T03:00:00.000Z
0.0,-11.0442,2017-06-19T03:30:00.000Z
0.0,31.2906,2017-06-19T04:00:00.000Z
0.0,133.96,2017-06-19T04:30:00.000Z
0.0,118.509,2017-06-19T05:00:00.000Z
307.0,97.2977,2017-06-19T05:30:00.000Z
22.0,185.327,2017-06-19T06:00:00.000Z
10.0,186.577,2017-06-19T06:30:00.000Z
10.0,182.791,2017-06-19T07:00:00.000Z
8.0,176.776,2017-06-19T07:30:00.000Z
7.0,159.481,2017-06-19T08:00:00.000Z
7.0,144.373,2017-06-19T08:30:00.000Z
13.0,133.652,2017-06-19T09:00:00.000Z
18.0,117.529,2017-06-19T09:30:00.000Z
18.0,99.4595,2017-06-19T10:00:00.000Z
4.0,153.683,2017-06-19T10:30:00.000Z
3.0,146.666,2017-06-19T11:00:00.000Z
3.0,139.465,2017-06-19T11:30:00.000Z
0.0,138.631,2017-06-19T12:30:00.000Z
3.0,102.645,2017-06-19T13:00:00.000Z
3.0,80.9011,2017-06-19T13:30:00.000Z
19.0,115.153,2017-06-19T14:00:00.000Z
1816.0,1570.63,2017-06-19T14:30:00.000Z
1826.0,1191.52,2017-06-19T15:00:00.000Z
567.0,1006.4,2017-06-19T15:30:00.000Z
0.0,30.3803,2017-06-19T16:00:00.000Z
0.0,48.3505,2017-06-19T16:30:00.000Z
0.0,-15.6686,2017-06-19T17:00:00.000Z
0.0,-44.8726,2017-06-19T17:30:00.000Z
0.0,-42.1237,2017-06-19T18:00:00.000Z
0.0,-34.9933,2017-06-19T18:30:00.000Z
0.0,-22.1389,2017-06-19T19:00:00.000Z
0.0,-56.0912,2017-06-19T19:30:00.000Z
0.0,15.6597,2017-06-19T20:00:00.000Z
18.0,19.6878,2017-06-19T20:30:00.000Z
14.0,39.8346,2017-06-19T21:00:00.000Z
12.0,40.2548,2017-06-19T21:30:00.000Z
6.0,44.1991,2017-06-19T22:00:00.000Z
7.0,55.9094,2017-06-19T22:30:00.000Z
3.0,32.3284,2017-06-19T23:00:00.000Z
21.0,49.2952,2017-06-19T23:30:00.000Z
1870.0,1302.42,2017-06-20T00:00:00.000Z
1700.0,844.284,2017-06-20T00:30:00.000Z
0.0,355.34,2017-06-20T01:00:00.000Z
0.0,239.07,2017-06-20T01:30:00.000Z
0.0,208.5,2017-06-20T02:00:00.000Z
0.0,52.8562,2017-06-20T02:30:00.000Z
0.0,1.65398,2017-06-20T03:00:00.000Z
0.0,-38.2793,2017-06-20T03:30:00.000Z
0.0,-53.2714,2017-06-20T04:00:00.000Z
0.0,-12.5288,2017-06-20T04:30:00.000Z
0.0,3.58712,2017-06-20T05:00:00.000Z
0.0,19.5611,2017-06-20T05:30:00.000Z
0.0,32.0007,2017-06-20T06:00:00.000Z
0.0,29.2957,2017-06-20T06:30:00.000Z
