wattHours,predictedWattHours,created
398.0,638.528,2017-06-16T06:00:00.000Z
199.0,691.878,2017-06-16T07:00:00.000Z
32.0,687.526,2017-06-16T08:00:00.000Z
0.0,680.938,2017-06-16T09:00:00.000Z
0.0,728.558,2017-06-16T10:00:00.000Z
841.0,1090.9,2017-06-16T11:00:00.000Z
946.0,923.565,2017-06-16T13:00:00.000Z
1282.0,410.709,2017-06-16T14:00:00.000Z
583.0,286.045,2017-06-16T15:00:00.000Z
0.0,527.312,2017-06-16T16:00:00.000Z
27.0,1756.91,2017-06-16T17:00:00.000Z
2346.0,3384.34,2017-06-16T18:00:00.000Z
275.0,2571.46,2017-06-16T19:00:00.000Z
410.0,2235.95,2017-06-16T20:00:00.000Z
2014.0,2077.04,2017-06-16T21:00:00.000Z
554.0,1562.3,2017-06-16T22:00:00.000Z
755.0,1439.81,2017-06-16T23:00:00.000Z
924.0,1073.56,2017-06-17T00:00:00.000Z
225.0,424.617,2017-06-17T01:00:00.000Z
191.0,287.554,2017-06-17T02:00:00.000Z
208.0,230.233,2017-06-17T03:00:00.000Z
210.0,223.477,2017-06-17T04:00:00.000Z
579.0,350.275,2017-06-17T05:00:00.000Z
2060.0,2982.45,2017-06-17T06:00:00.000Z
1648.0,2796.24,2017-06-17T07:00:00.000Z
9.0,1036.64,2017-06-17T08:00:00.000Z
0.0,1479.61,2017-06-17T09:00:00.000Z
3.0,1380.29,2017-06-17T10:00:00.000Z
4.0,653.247,2017-06-17T11:00:00.000Z
0.0,302.157,2017-06-17T13:00:00.000Z
61.0,401.407,2017-06-17T14:00:00.000Z
82.0,333.673,2017-06-17T15:00:00.000Z
0.0,318.682,2017-06-17T16:00:00.000Z
18.0,418.223,2017-06-17T17:00:00.000Z
1865.0,3364.63,2017-06-17T18:00:00.000Z
451.0,2503.52,2017-06-17T19:00:00.000Z
643.0,2799.61,2017-06-17T20:00:00.000Z
1371.0,2148.54,2017-06-17T21:00:00.000Z
667.0,1459.63,2017-06-17T22:00:00.000Z
439.0,1610.71,2017-06-17T23:00:00.000Z
194.0,1871.21,2017-06-18T00:00:00.000Z
166.0,544.163,2017-06-18T01:00:00.000Z
158.0,355.838,2017-06-18T02:00:00.000Z
180.0,263.426,2017-06-18T03:00:00.000Z
154.0,246.616,2017-06-18T04:00:00.000Z
152.0,354.198,2017-06-18T05:00:00.000Z
221.0,1938.97,2017-06-18T06:00:00.000Z
2310.0,2143.47,2017-06-18T07:00:00.000Z
307.0,822.393,2017-06-18T08:00:00.000Z
282.0,629.271,2017-06-18T09:00:00.000Z
6.0,494.305,2017-06-18T10:00:00.000Z
62.0,459.096,2017-06-18T11:00:00.000Z
0.0,-202.196,2017-06-18T13:00:00.000Z
0.0,350.918,2017-06-18T14:00:00.000Z
0.0,196.738,2017-06-18T15:00:00.000Z
8.0,332.069,2017-06-18T16:00:00.000Z
268.0,493.928,2017-06-18T17:00:00.000Z
2585.0,3470.75,2017-06-18T18:00:00.000Z
225.0,1687.32,2017-06-18T19:00:00.000Z
1049.0,1255.95,2017-06-18T20:00:00.000Z
253.0,1357.11,2017-06-18T21:00:00.000Z
289.0,1300.18,2017-06-18T22:00:00.000Z
2173.0,1379.54,2017-06-18T23:00:00.000Z
2038.0,935.101,2017-06-19T00:00:00.000Z
187.0,383.441,2017-06-19T01:00:00.000Z
173.0,286.682,2017-06-19T02:00:00.000Z
157.0,206.71,2017-06-19T03:00:00.000Z
156.0,206.203,2017-06-19T04:00:00.000Z
154.0,352.035,2017-06-19T05:00:00.000Z
306.0,2974.05,2017-06-19T06:00:00.000Z
518.0,2521.07,2017-06-19T07:00:00.000Z
269.0,648.594,2017-06-19T08:00:00.000Z
98.0,685.571,2017-06-19T09:00:00.000Z
34.0,538.884,2017-06-19T10:00:00.000Z
58.0,-81.4385,2017-06-19T11:00:00.000Z
0.0,324.059,2017-06-19T13:00:00.000Z
0.0,94.9552,2017-06-19T14:00:00.000Z
2491.0,1611.94,2017-06-19T15:00:00.000Z
155.0,1265.07,2017-06-19T16:00:00.000Z
278.0,2387.47,2017-06-19T17:00:00.000Z
882.0,2225.96,2017-06-19T18:00:00.000Z
1078.0,1724.29,2017-06-19T19:00:00.000Z
272.0,1996.56,2017-06-19T20:00:00.000Z
151.0,1756.5,2017-06-19T21:00:00.000Z
158.0,1270.45,2017-06-19T22:00:00.000Z
148.0,327.584,2017-06-19T23:00:00.000Z
160.0,301.437,2017-06-20T00:00:00.000Z
161.0,313.335,2017-06-20T01:00:00.000Z
267.0,356.613,2017-06-20T02:00:00.000Z
896.0,2725.18,2017-06-20T03:00:00.000Z
561.0,1847.28,2017-06-20T04:00:00.000Z
153.0,644.475,2017-06-20T05:00:00.000Z
252.0,603.287,2017-06-20T06:00:00.000Z
368.0,532.509,2017-06-20T07:00:00.000Z
0.0,430.54,2017-06-20T08:00:00.000Z
45.0,-160.042,2017-06-20T09:00:00.000Z
0.0,347.491,2017-06-20T10:00:00.000Z
25.0,243.682,2017-06-20T11:00:00.000Z
0.0,275.59,2017-06-20T13:00:00.000Z
231.0,408.363,2017-06-20T14:00:00.000Z
2306.0,2311.15,2017-06-20T15:00:00.000Z
193.0,3086.88,2017-06-20T16:00:00.000Z
516.0,2567.64,2017-06-20T17:00:00.000Z
1253.0,1750.01,2017-06-20T18:00:00.000Z
879.0,1752.68,2017-06-20T19:00:00.000Z
1386.0,1564.17,2017-06-20T20:00:00.000Z
666.0,1003.84,2017-06-20T21:00:00.000Z
157.0,567.609,2017-06-20T22:00:00.000Z
150.0,545.962,2017-06-20T23:00:00.000Z
146.0,318.198,2017-06-21T00:00:00.000Z
163.0,267.556,2017-06-21T01:00:00.000Z
156.0,285.537,2017-06-21T02:00:00.000Z
3491.0,1325.47,2017-06-21T03:00:00.000Z
1897.0,1854.42,2017-06-21T04:00:00.000Z
145.0,366.348,2017-06-21T05:00:00.000Z
66.0,354.945,2017-06-21T06:00:00.000Z
0.0,472.049,2017-06-21T07:00:00.000Z
47.0,97.0593,2017-06-21T08:00:00.000Z
38.0,-58.4137,2017-06-21T09:00:00.000Z
101.0,120.404,2017-06-21T10:00:00.000Z
2.0,279.901,2017-06-21T11:00:00.000Z
4.0,-146.468,2017-06-21T13:00:00.000Z
135.0,556.969,2017-06-21T14:00:00.000Z
2780.0,3608.56,2017-06-21T15:00:00.000Z
579.0,3314.22,2017-06-21T16:00:00.000Z
542.0,2898.31,2017-06-21T17:00:00.000Z
417.0,2378.87,2017-06-21T18:00:00.000Z
551.0,1826.6,2017-06-21T19:00:00.000Z
404.0,1797.11,2017-06-21T20:00:00.000Z
368.0,1067.88,2017-06-21T21:00:00.000Z
190.0,602.623,2017-06-21T22:00:00.000Z
183.0,446.274,2017-06-21T23:00:00.000Z
203.0,342.496,2017-06-22T00:00:00.000Z
180.0,277.093,2017-06-22T01:00:00.000Z
185.0,336.948,2017-06-22T02:00:00.000Z
527.0,3329.89,2017-06-22T03:00:00.000Z
452.0,2752.75,2017-06-22T04:00:00.000Z
208.0,844.813,2017-06-22T05:00:00.000Z
297.0,657.152,2017-06-22T06:00:00.000Z
